Run_ID,Test_Start,Station_ID,Serial_Number,Test_Socket,Test_Status,Test_Time_Sec,Step_Name,Data
1645,2022-07-11T06:13:59.000Z,BRM-DQ1VH63,352C4295,-1,Passed,816,Apply DUT Power,0.124
1646,2022-07-11T06:30:44.000Z,BRM-DQ1VH63,352C4296,-1,Passed,1374,Apply DUT Power,0.144
1647,2022-07-11T07:03:24.000Z,BRM-DQ1VH63,352C4297,-1,Passed,869,Apply DUT Power,0.129
1648,2022-07-11T07:21:28.000Z,BRM-DQ1VH63,352C4298,-1,Passed,1011,Apply DUT Power,0.127
1649,2022-07-11T07:38:33.000Z,BRM-DQ1VH63,352C4299,-1,Passed,719,Apply DUT Power,0.117
1650,2022-07-11T07:51:11.000Z,BRM-DQ1VH63,352C4300,-1,Passed,618,Apply DUT Power,0.126
1651,2022-07-11T08:30:45.000Z,BRM-DQ1VH63,352C4301,-1,Passed,826,Apply DUT Power,0.141
1652,2022-07-11T08:44:47.000Z,BRM-DQ1VH63,352C4302,-1,Passed,901,Apply DUT Power,0.118
1653,2022-07-11T09:01:09.000Z,BRM-DQ1VH63,352C4303,-1,Passed,698,Apply DUT Power,0.124
1654,2022-07-11T09:13:46.000Z,BRM-DQ1VH63,352C4304,-1,Passed,708,Apply DUT Power,0.12
1655,2022-07-11T09:28:40.000Z,BRM-DQ1VH63,352C4305,-1,Passed,620,Apply DUT Power,0.129
1656,2022-07-11T09:41:30.000Z,BRM-DQ1VH63,352C4306,-1,Passed,702,Apply DUT Power,0.117
1657,2022-07-11T09:54:39.000Z,BRM-DQ1VH63,352C4307,-1,Passed,689,Apply DUT Power,0.135
1658,2022-07-11T10:07:42.000Z,BRM-DQ1VH63,352C4308,-1,Passed,714,Apply DUT Power,0.131
1659,2022-07-11T10:19:50.000Z,BRM-DQ1VH63,352C4309,-1,Passed,1142,Apply DUT Power,0.14
1660,2022-07-11T10:39:24.000Z,BRM-DQ1VH63,352C4310,-1,Passed,741,Apply DUT Power,0.137
1661,2022-07-11T10:52:35.000Z,BRM-DQ1VH63,352C4313,-1,Passed,838,Apply DUT Power,0.129
1662,2022-07-11T11:30:33.000Z,BRM-DQ1VH63,352C4314,-1,Passed,658,Apply DUT Power,0.129
1663,2022-07-11T11:43:56.000Z,BRM-DQ1VH63,352C4315,-1,Passed,757,Apply DUT Power,0.129
1664,2022-07-11T11:58:27.000Z,BRM-DQ1VH63,352C4316,-1,Passed,1008,Apply DUT Power,0.122
1665,2022-07-11T12:18:00.000Z,BRM-DQ1VH63,352C4317,-1,Passed,1867,Apply DUT Power,0.132
1666,2022-07-11T13:11:27.000Z,BRM-DQ1VH63,352C4328,-1,Passed,533,Apply DUT Power,0.146
1667,2022-07-11T13:22:32.000Z,BRM-DQ1VH63,352C4329,-1,Passed,2203,Apply DUT Power,0.128
1668,2022-07-12T04:08:07.000Z,BRM-DQ1VH63,352C4330,-1,Passed,751,Apply DUT Power,0.131
1669,2022-07-12T04:20:55.000Z,BRM-DQ1VH63,352C4331,-1,Passed,574,Apply DUT Power,0.125
1670,2022-07-12T04:30:53.000Z,BRM-DQ1VH63,352C4332,-1,Passed,562,Apply DUT Power,0.123
1671,2022-07-12T04:40:39.000Z,BRM-DQ1VH63,352C4333,-1,Passed,580,Apply DUT Power,0.13
1672,2022-07-12T04:50:29.000Z,BRM-DQ1VH63,352C4334,-1,Passed,592,Apply DUT Power,0.125
1673,2022-07-12T05:00:35.000Z,BRM-DQ1VH63,352C4335,-1,Passed,579,Apply DUT Power,0.123
1674,2022-07-12T05:10:23.000Z,BRM-DQ1VH63,352C4337,-1,Failed,574,Apply DUT Power,0.121
1675,2022-07-12T05:21:54.000Z,BRM-DQ1VH63,352C4337,-1,Passed,1685,Apply DUT Power,0.135
1676,2022-07-12T05:55:00.000Z,BRM-DQ1VH63,352C4338,-1,Passed,567,Apply DUT Power,0.121
1677,2022-07-12T06:16:29.000Z,BRM-DQ1VH63,352C4336,-1,Passed,772,Apply DUT Power,0.136
1678,2022-07-12T06:29:40.000Z,BRM-DQ1VH63,352C4339,-1,Passed,743,Apply DUT Power,0.117
1679,2022-07-12T06:43:32.000Z,BRM-DQ1VH63,352C4340,-1,Passed,1173,Apply DUT Power,0.135
1680,2022-07-12T07:05:30.000Z,BRM-DQ1VH63,352C4341,-1,Passed,719,Apply DUT Power,0.134
1681,2022-07-12T07:19:31.000Z,BRM-DQ1VH63,352C4342,-1,Passed,601,Apply DUT Power,0.109
1682,2022-07-12T07:32:12.000Z,BRM-DQ1VH63,352C4343,-1,Passed,605,Apply DUT Power,0.121
1683,2022-07-12T07:42:49.000Z,BRM-DQ1VH63,352C4344,-1,Passed,663,Apply DUT Power,0.112
1684,2022-07-12T07:54:07.000Z,BRM-DQ1VH63,352C4345,-1,Passed,614,Apply DUT Power,0.112
1685,2022-07-12T08:22:46.000Z,BRM-DQ1VH63,352C4346,-1,Passed,667,Apply DUT Power,0.118
1686,2022-07-12T08:34:41.000Z,BRM-DQ1VH63,352C4347,-1,Passed,978,Apply DUT Power,0.107
1687,2022-07-12T09:13:30.000Z,BRM-DQ1VH63,352C4311,-1,Passed,540,Apply DUT Power,0.12
1688,2022-07-12T09:23:14.000Z,BRM-DQ1VH63,352C4312,-1,Passed,723,Apply DUT Power,0.123
1689,2022-07-12T09:38:04.000Z,BRM-DQ1VH63,352C4342,-1,Passed,905,Apply DUT Power,0.118
1692,2022-07-12T10:14:37.000Z,BRM-DQ1VH63,352C4348,-1,Passed,518,Apply DUT Power,0.124
1694,2022-07-12T10:45:35.000Z,BRM-DQ1VH63,352C4318,-1,Passed,1035,Apply DUT Power,0.117
1695,2022-07-12T11:38:57.000Z,BRM-DQ1VH63,352C4319,-1,Passed,591,Apply DUT Power,0.125
1696,2022-07-13T04:01:50.000Z,BRM-DQ1VH63,352C4327,-1,Passed,794,Apply DUT Power,0.124
1698,2022-07-13T04:25:35.000Z,BRM-DQ1VH63,352C4324,-1,Passed,556,Apply DUT Power,0.031
1699,2022-07-13T04:35:13.000Z,BRM-DQ1VH63,352C4323,-1,Passed,572,Apply DUT Power,0.122
1700,2022-07-13T04:45:03.000Z,BRM-DQ1VH63,352C4325,-1,Passed,560,Apply DUT Power,0.129
1701,2022-07-13T04:54:40.000Z,BRM-DQ1VH63,352C4320,-1,Passed,586,Apply DUT Power,0.126
1702,2022-07-13T05:07:20.000Z,BRM-DQ1VH63,352C4326,-1,Passed,558,Apply DUT Power,0.124
1703,2022-07-13T05:16:48.000Z,BRM-DQ1VH63,352C4322,-1,Passed,562,Apply DUT Power,0.121
1704,2022-07-13T05:36:06.000Z,BRM-DQ1VH63,352C4321,-1,Passed,683,Apply DUT Power,0.119
1705,2022-07-13T05:47:51.000Z,BRM-DQ1VH63,352C4349,-1,Passed,1404,Apply DUT Power,0.128
1710,2022-07-13T06:53:29.000Z,BRM-DQ1VH63,352C4350,-1,Passed,540,Apply DUT Power,0.127
1711,2022-07-13T07:03:06.000Z,BRM-DQ1VH63,352C4351,-1,Passed,746,Apply DUT Power,0.133
1712,2022-07-13T07:15:42.000Z,BRM-DQ1VH63,352C4352,-1,Passed,747,Apply DUT Power,0.131
1713,2022-07-13T07:34:00.000Z,BRM-DQ1VH63,352C4353,-1,Passed,1101,Apply DUT Power,0.119
1714,2022-07-13T07:57:19.000Z,BRM-DQ1VH63,352C4354,-1,Passed,2017,Apply DUT Power,0.139
1715,2022-07-13T08:32:33.000Z,BRM-DQ1VH63,352C4355,-1,Passed,579,Apply DUT Power,0.113
1716,2022-07-13T08:44:01.000Z,BRM-DQ1VH63,352C4356,-1,Passed,565,Apply DUT Power,0.13
1717,2022-07-13T08:53:48.000Z,BRM-DQ1VH63,352C4357,-1,Passed,2571,Apply DUT Power,0.126
1718,2022-07-13T09:37:50.000Z,BRM-DQ1VH63,352C4358,-1,Passed,531,Apply DUT Power,0.133
1720,2022-07-13T09:57:58.000Z,BRM-DQ1VH63,352C4359,-1,Passed,646,Apply DUT Power,0.111
1721,2022-07-13T10:10:20.000Z,BRM-DQ1VH63,352C4360,-1,Passed,864,Apply DUT Power,0.12
1722,2022-07-13T10:26:22.000Z,BRM-DQ1VH63,352C2122,-1,Passed,550,Apply DUT Power,0.126
1723,2022-07-13T11:47:34.000Z,BRM-DQ1VH63,352C4292,-1,Passed,661,Apply DUT Power,0.137
1724,2022-07-13T11:59:19.000Z,BRM-DQ1VH63,352C4361,-1,Passed,638,Apply DUT Power,0.135
1725,2022-07-13T12:13:02.000Z,BRM-DQ1VH63,352C4362,-1,Passed,794,Apply DUT Power,0.121
1726,2022-07-14T04:32:54.000Z,BRM-DQ1VH63,352C4363,-1,Passed,544,Apply DUT Power,0.118
1727,2022-07-14T04:42:08.000Z,BRM-DQ1VH63,352C4364,-1,Passed,555,Apply DUT Power,0.124
1728,2022-07-14T04:51:45.000Z,BRM-DQ1VH63,352C4365,-1,Passed,638,Apply DUT Power,0.133
1729,2022-07-14T05:20:10.000Z,BRM-DQ1VH63,352C4366,-1,Passed,757,Apply DUT Power,0.137
1730,2022-07-14T05:35:05.000Z,BRM-DQ1VH63,352C4367,-1,Passed,661,Apply DUT Power,0.118
1732,2022-07-14T05:55:11.000Z,BRM-DQ1VH63,352C4368,-1,Passed,629,Apply DUT Power,0.118
1733,2022-07-14T06:06:36.000Z,BRM-DQ1VH63,352C4369,-1,Passed,599,Apply DUT Power,0.131
1734,2022-07-14T06:27:55.000Z,BRM-DQ1VH63,352C4370,-1,Passed,586,Apply DUT Power,0.129
1735,2022-07-14T06:42:46.000Z,BRM-DQ1VH63,352C4371,-1,Passed,1325,Apply DUT Power,0.136
1737,2022-07-15T04:40:18.000Z,BRM-DQ1VH63,352C4372,-1,Passed,736,Apply DUT Power,0.125
1738,2022-07-15T04:52:46.000Z,BRM-DQ1VH63,352C4373,-1,Passed,549,Apply DUT Power,0.132
1739,2022-07-15T05:02:15.000Z,BRM-DQ1VH63,352C4374,-1,Passed,796,Apply DUT Power,0.127
1741,2022-07-15T05:24:12.000Z,BRM-DQ1VH63,352C4375,-1,Failed,605,Apply DUT Power,0.115
1742,2022-07-15T05:34:27.000Z,BRM-DQ1VH63,352C4376,-1,Passed,560,Apply DUT Power,0.14
1743,2022-07-15T05:43:59.000Z,BRM-DQ1VH63,352C4377,-1,Passed,834,Apply DUT Power,0.131
1744,2022-07-18T09:31:56.000Z,BRM-DQ1VH63,352C4375,-1,Failed,634,Apply DUT Power,0.124
1745,2022-07-18T09:50:04.000Z,BRM-DQ1VH63,352C4375,-1,Passed,933,Apply DUT Power,0.126
1746,2022-07-21T13:43:33.000Z,BRM-DQ1VH63,352C3495,-1,Passed,528,Apply DUT Power,0.108
1747,2022-07-25T10:55:38.000Z,BRM-DQ1VH63,352B7719,-1,Passed,544,Apply DUT Power,0.126
1748,2022-07-25T12:53:06.000Z,BRM-DQ1VH63,352B9474,-1,Passed,566,Apply DUT Power,0.127
1752,2022-07-25T14:06:28.000Z,BRM-DQ1VH63,352C1256,-1,Passed,528,Apply DUT Power,0.116
1753,2022-07-26T12:54:34.000Z,BRM-DQ1VH63,352C4052,-1,Passed,688,Apply DUT Power,0.131
1757,2022-07-28T14:05:33.000Z,BRM-DQ1VH63,352C4039,-1,Passed,562,Apply DUT Power,0.031
1758,2022-07-30T03:54:16.000Z,BRM-DQ1VH63,352C4378,-1,Failed,635,Apply DUT Power,0.135
1759,2022-07-30T04:05:41.000Z,BRM-DQ1VH63,352C4378,-1,Failed,610,Apply DUT Power,0.116
1760,2022-07-30T04:20:15.000Z,BRM-DQ1VH63,352C4379,-1,Passed,549,Apply DUT Power,0.124
1761,2022-07-30T04:29:40.000Z,BRM-DQ1VH63,352C4380,-1,Passed,576,Apply DUT Power,0.132
1762,2022-07-30T04:39:31.000Z,BRM-DQ1VH63,352C4381,-1,Passed,602,Apply DUT Power,0.122
1763,2022-07-30T04:49:53.000Z,BRM-DQ1VH63,352C4382,-1,Passed,559,Apply DUT Power,0.127
1764,2022-07-30T04:59:31.000Z,BRM-DQ1VH63,352C4383,-1,Failed,697,Apply DUT Power,0.116
1765,2022-07-30T05:15:25.000Z,BRM-DQ1VH63,352C4383,-1,Failed,686,Apply DUT Power,0.129
1766,2022-07-30T05:27:31.000Z,BRM-DQ1VH63,352C4384,-1,Passed,596,Apply DUT Power,0.129
1767,2022-08-01T03:53:03.000Z,BRM-DQ1VH63,352C4385,-1,Passed,1101,Apply DUT Power,0.124
1768,2022-08-01T04:11:51.000Z,BRM-DQ1VH63,352C4386,-1,Passed,577,Apply DUT Power,0.124
1769,2022-08-01T04:25:29.000Z,BRM-DQ1VH63,352C4387,-1,Passed,604,Apply DUT Power,0.125
1770,2022-08-01T04:35:46.000Z,BRM-DQ1VH63,352C4388,-1,Passed,583,Apply DUT Power,0.124
1771,2022-08-01T04:45:43.000Z,BRM-DQ1VH63,352C4389,-1,Passed,577,Apply DUT Power,0.121
1772,2022-08-01T04:55:53.000Z,BRM-DQ1VH63,352C4390,-1,Passed,690,Apply DUT Power,0.136
1773,2022-08-01T05:11:16.000Z,BRM-DQ1VH63,352C4391,-1,Passed,634,Apply DUT Power,0.134
1774,2022-08-01T05:22:32.000Z,BRM-DQ1VH63,352C4392,-1,Passed,685,Apply DUT Power,0.031
1775,2022-08-01T05:34:34.000Z,BRM-DQ1VH63,352C4393,-1,Failed,595,Apply DUT Power,0.136
1776,2022-08-01T05:48:19.000Z,BRM-DQ1VH63,352C4393,-1,Passed,617,Apply DUT Power,0.123
1777,2022-08-01T06:03:10.000Z,BRM-DQ1VH63,352C4394,-1,Passed,549,Apply DUT Power,0.402
1778,2022-08-01T06:12:47.000Z,BRM-DQ1VH63,352C4395,-1,Passed,559,Apply DUT Power,0.125
1779,2022-08-01T06:24:29.000Z,BRM-DQ1VH63,352C4398,-1,Passed,587,Apply DUT Power,0.126
1780,2022-08-01T06:34:40.000Z,BRM-DQ1VH63,352C4396,-1,Passed,544,Apply DUT Power,0.135
1781,2022-08-01T06:44:00.000Z,BRM-DQ1VH63,352C4397,-1,Passed,562,Apply DUT Power,0.139
1782,2022-08-01T06:54:01.000Z,BRM-DQ1VH63,352C4399,-1,Passed,558,Apply DUT Power,0.124
1783,2022-08-01T07:04:14.000Z,BRM-DQ1VH63,352C4400,-1,Passed,552,Apply DUT Power,0.128
1784,2022-08-01T07:13:56.000Z,BRM-DQ1VH63,352C4401,-1,Passed,576,Apply DUT Power,0.123
1786,2022-08-01T07:28:37.000Z,BRM-DQ1VH63,352C4402,-1,Passed,539,Apply DUT Power,0.11
1787,2022-08-01T07:38:01.000Z,BRM-DQ1VH63,352C4403,-1,Passed,644,Apply DUT Power,0.14
1788,2022-08-01T07:49:17.000Z,BRM-DQ1VH63,352C4404,-1,Passed,589,Apply DUT Power,0.139
1789,2022-08-01T08:21:03.000Z,BRM-DQ1VH63,352C4405,-1,Passed,653,Apply DUT Power,0.12
1790,2022-08-01T08:33:15.000Z,BRM-DQ1VH63,352C4383,-1,Failed,824,Apply DUT Power,0.135
1791,2022-08-01T08:47:18.000Z,BRM-DQ1VH63,352C4383,-1,Failed,813,Apply DUT Power,0.124
1792,2022-08-01T09:09:10.000Z,BRM-DQ1VH63,352C4378,-1,Failed,983,Apply DUT Power,0.116
1793,2022-08-01T10:23:30.000Z,BRM-DQ1VH63,352C4378,-1,Passed,812,Apply DUT Power,0.13
1794,2022-08-01T10:42:20.000Z,BRM-DQ1VH63,352C4383,-1,Passed,580,Apply DUT Power,0.13
1795,2022-08-02T10:03:15.000Z,BRM-DQ1VH63,352C4406,-1,Passed,581,Apply DUT Power,0.124
1796,2022-08-02T10:14:09.000Z,BRM-DQ1VH63,352C4407,-1,Passed,755,Apply DUT Power,0.128
1797,2022-08-02T10:27:31.000Z,BRM-DQ1VH63,352C4408,-1,Passed,581,Apply DUT Power,0.142
1798,2022-08-02T10:40:00.000Z,BRM-DQ1VH63,352C4409,-1,Passed,700,Apply DUT Power,0.137
1799,2022-08-02T10:53:20.000Z,BRM-DQ1VH63,352C4410,-1,Passed,589,Apply DUT Power,0.125
1800,2022-08-02T11:39:14.000Z,BRM-DQ1VH63,352C4411,-1,Passed,585,Apply DUT Power,0.134
1801,2022-08-02T11:52:39.000Z,BRM-DQ1VH63,352C4412,-1,Passed,653,Apply DUT Power,0.13
1802,2022-08-02T12:04:20.000Z,BRM-DQ1VH63,352C4413,-1,Passed,829,Apply DUT Power,0.125
1803,2022-08-02T12:21:03.000Z,BRM-DQ1VH63,352C4414,-1,Passed,612,Apply DUT Power,0.117
1804,2022-08-02T12:31:52.000Z,BRM-DQ1VH63,352C4415,-1,Passed,631,Apply DUT Power,0.117
1805,2022-08-02T12:43:05.000Z,BRM-DQ1VH63,352C4416,-1,Passed,612,Apply DUT Power,0.131
1806,2022-08-02T12:53:46.000Z,BRM-DQ1VH63,352C4417,-1,Passed,1226,Apply DUT Power,0.118
1807,2022-08-02T13:16:59.000Z,BRM-DQ1VH63,352C4418,-1,Passed,771,Apply DUT Power,0.124
1808,2022-08-02T13:31:07.000Z,BRM-DQ1VH63,352C4419,-1,Passed,566,Apply DUT Power,0.121
1809,2022-08-02T13:47:26.000Z,BRM-DQ1VH63,352C4420,-1,Passed,867,Apply DUT Power,0.131
1810,2022-08-02T14:04:23.000Z,BRM-DQ1VH63,352C4421,-1,Passed,728,Apply DUT Power,0.123
1811,2022-08-02T14:28:25.000Z,BRM-DQ1VH63,352C4422,-1,Passed,713,Apply DUT Power,0.136
1812,2022-08-02T14:53:33.000Z,BRM-DQ1VH63,352C4423,-1,Passed,644,Apply DUT Power,0.125
1813,2022-08-02T15:28:24.000Z,BRM-DQ1VH63,352C4424,-1,Passed,537,Apply DUT Power,0.129
1814,2022-08-03T04:04:39.000Z,BRM-DQ1VH63,352C4425,-1,Passed,1072,Apply DUT Power,0.126
1815,2022-08-03T04:24:13.000Z,BRM-DQ1VH63,352C4426,-1,Passed,566,Apply DUT Power,0.119
1816,2022-08-03T04:33:52.000Z,BRM-DQ1VH63,352C4427,-1,Passed,567,Apply DUT Power,0.132
1817,2022-08-03T04:43:35.000Z,BRM-DQ1VH63,352C4428,-1,Passed,559,Apply DUT Power,0.128
1818,2022-08-03T04:53:11.000Z,BRM-DQ1VH63,352C4429,-1,Passed,569,Apply DUT Power,0.124
1819,2022-08-03T05:02:58.000Z,BRM-DQ1VH63,352C4430,-1,Passed,571,Apply DUT Power,0.132
1820,2022-08-03T05:12:51.000Z,BRM-DQ1VH63,352C4431,-1,Passed,571,Apply DUT Power,0.142
1821,2022-08-03T05:22:36.000Z,BRM-DQ1VH63,352C4432,-1,Passed,593,Apply DUT Power,0.125
1822,2022-08-03T05:32:43.000Z,BRM-DQ1VH63,352C4433,-1,Passed,567,Apply DUT Power,0.138
1823,2022-08-03T05:46:40.000Z,BRM-DQ1VH63,352C4434,-1,Passed,567,Apply DUT Power,0.127
1824,2022-08-03T05:56:22.000Z,BRM-DQ1VH63,352C4435,-1,Passed,584,Apply DUT Power,0.119
1825,2022-08-03T06:06:24.000Z,BRM-DQ1VH63,352C4436,-1,Passed,601,Apply DUT Power,0.117
1826,2022-08-03T06:50:31.000Z,BRM-DQ1VH63,352C4437,-1,Passed,958,Apply DUT Power,0.121
1827,2022-08-03T07:06:57.000Z,BRM-DQ1VH63,352C4438,-1,Passed,732,Apply DUT Power,0.127
1828,2022-08-03T07:19:34.000Z,BRM-DQ1VH63,352C4439,-1,Passed,877,Apply DUT Power,0.122
1829,2022-08-03T07:41:52.000Z,BRM-DQ1VH63,352C4440,-1,Passed,5672,Apply DUT Power,0.137
1830,2022-08-03T11:32:32.000Z,BRM-DQ1VH63,352C4441,-1,Passed,678,Apply DUT Power,0.135
1831,2022-08-03T11:44:29.000Z,BRM-DQ1VH63,352C4442,-1,Passed,565,Apply DUT Power,0.132
1832,2022-08-03T12:58:36.000Z,BRM-DQ1VH63,352C4443,-1,Passed,664,Apply DUT Power,0.133
1833,2022-08-03T13:44:16.000Z,BRM-DQ1VH63,352C4444,-1,Passed,2360,Apply DUT Power,0.122
1834,2022-08-03T14:29:43.000Z,BRM-DQ1VH63,352C4445,-1,Passed,594,Apply DUT Power,0.124
1835,2022-08-03T14:52:42.000Z,BRM-DQ1VH63,352C4446,-1,Passed,658,Apply DUT Power,0.136
1836,2022-08-03T15:08:10.000Z,BRM-DQ1VH63,352C4447,-1,Passed,1312,Apply DUT Power,0.128
1837,2022-08-04T04:09:35.000Z,BRM-DQ1VH63,352C4448,-1,Passed,1614,Apply DUT Power,0.135
1838,2022-08-04T04:36:48.000Z,BRM-DQ1VH63,352C4449,-1,Passed,556,Apply DUT Power,0.113
1839,2022-08-04T04:46:14.000Z,BRM-DQ1VH63,352C4450,-1,Failed,732,Apply DUT Power,0.122
1840,2022-08-04T04:59:08.000Z,BRM-DQ1VH63,352C4450,-1,Passed,569,Apply DUT Power,0.11
1841,2022-08-04T05:08:51.000Z,BRM-DQ1VH63,352C4451,-1,Passed,582,Apply DUT Power,0.148
1842,2022-08-04T05:18:53.000Z,BRM-DQ1VH63,352C4452,-1,Passed,593,Apply DUT Power,0.138
1843,2022-08-04T05:31:11.000Z,BRM-DQ1VH63,352C4453,-1,Passed,654,Apply DUT Power,0.132
1844,2022-08-04T05:43:08.000Z,BRM-DQ1VH63,352C4454,-1,Passed,545,Apply DUT Power,0.126
1845,2022-08-04T05:52:34.000Z,BRM-DQ1VH63,352C4455,-1,Failed,922,Apply DUT Power,0.129
1846,2022-08-04T06:14:25.000Z,BRM-DQ1VH63,352C4455,-1,Failed,865,Apply DUT Power,0.12
1847,2022-08-04T06:29:42.000Z,BRM-DQ1VH63,352C4456,-1,Passed,738,Apply DUT Power,0.133
1848,2022-08-04T06:43:46.000Z,BRM-DQ1VH63,352C4457,-1,Passed,616,Apply DUT Power,0.134
1849,2022-08-04T07:23:29.000Z,BRM-DQ1VH63,352C4458,-1,Passed,717,Apply DUT Power,0.132
1850,2022-08-04T07:36:36.000Z,BRM-DQ1VH63,352C4459,-1,Passed,1606,Apply DUT Power,0.118
1851,2022-08-04T08:24:51.000Z,BRM-DQ1VH63,352C4460,-1,Passed,773,Apply DUT Power,0.117
1852,2022-08-04T09:03:45.000Z,BRM-DQ1VH63,352C4461,-1,Passed,1621,Apply DUT Power,0.127
1853,2022-08-04T09:37:03.000Z,BRM-DQ1VH63,352C4462,-1,Passed,845,Apply DUT Power,0.148
1854,2022-08-05T11:43:18.000Z,BRM-DQ1VH63,352C4455,-1,Passed,1759,Apply DUT Power,0.131
1855,2022-08-05T12:26:19.000Z,BRM-DQ1VH63,352C4463,-1,Passed,834,Apply DUT Power,0.143
1856,2022-08-05T12:46:20.000Z,BRM-DQ1VH63,352C4464,-1,Passed,650,Apply DUT Power,0.121
1857,2022-08-05T12:58:49.000Z,BRM-DQ1VH63,352C4465,-1,Passed,600,Apply DUT Power,0.134
1858,2022-08-05T13:09:06.000Z,BRM-DQ1VH63,352C4466,-1,Passed,772,Apply DUT Power,0.147
1859,2022-08-05T13:22:51.000Z,BRM-DQ1VH63,352C4467,-1,Passed,895,Apply DUT Power,0.124
1860,2022-08-05T13:39:25.000Z,BRM-DQ1VH63,352C4468,-1,Passed,593,Apply DUT Power,0.124
1861,2022-08-05T13:58:23.000Z,BRM-DQ1VH63,352C4469,-1,Passed,663,Apply DUT Power,0.114
1862,2022-08-05T14:09:54.000Z,BRM-DQ1VH63,352C4470,-1,Passed,639,Apply DUT Power,0.138
1863,2022-08-05T14:22:01.000Z,BRM-DQ1VH63,352C4471,-1,Passed,713,Apply DUT Power,0.123
1864,2022-08-05T14:34:31.000Z,BRM-DQ1VH63,352C4472,-1,Passed,836,Apply DUT Power,0.145
1865,2022-08-05T14:53:36.000Z,BRM-DQ1VH63,352C4473,-1,Passed,1204,Apply DUT Power,0.126
1866,2022-08-05T15:16:16.000Z,BRM-DQ1VH63,352C4474,-1,Passed,809,Apply DUT Power,0.125
1867,2022-08-06T04:03:40.000Z,BRM-DQ1VH63,352C4475,-1,Passed,569,Apply DUT Power,0.143
1868,2022-08-06T04:13:34.000Z,BRM-DQ1VH63,352C4476,-1,Passed,583,Apply DUT Power,0.119
1869,2022-08-06T04:23:28.000Z,BRM-DQ1VH63,352C4477,-1,Passed,579,Apply DUT Power,0.132
1870,2022-08-06T04:33:18.000Z,BRM-DQ1VH63,352C4478,-1,Passed,598,Apply DUT Power,0.122
1871,2022-08-06T04:44:08.000Z,BRM-DQ1VH63,352C4479,-1,Passed,570,Apply DUT Power,0.126
1872,2022-08-06T04:53:48.000Z,BRM-DQ1VH63,352C4480,-1,Passed,552,Apply DUT Power,0.134
1873,2022-08-06T05:03:09.000Z,BRM-DQ1VH63,352C4481,-1,Passed,568,Apply DUT Power,0.152
1874,2022-08-06T05:13:04.000Z,BRM-DQ1VH63,352C4482,-1,Passed,574,Apply DUT Power,0.138
1875,2022-08-06T05:23:28.000Z,BRM-DQ1VH63,352C4483,-1,Passed,620,Apply DUT Power,0.118
1876,2022-08-06T05:34:54.000Z,BRM-DQ1VH63,352C4484,-1,Passed,633,Apply DUT Power,0.113
1877,2022-08-06T05:45:36.000Z,BRM-DQ1VH63,352C4485,-1,Passed,569,Apply DUT Power,0.121
1878,2022-08-06T05:55:30.000Z,BRM-DQ1VH63,352C4486,-1,Passed,1102,Apply DUT Power,0.126
1879,2022-08-06T06:19:02.000Z,BRM-DQ1VH63,352C4487,-1,Passed,581,Apply DUT Power,0.127
1880,2022-08-06T06:29:34.000Z,BRM-DQ1VH63,352C4488,-1,Passed,867,Apply DUT Power,0.123
1881,2022-08-06T06:45:09.000Z,BRM-DQ1VH63,352C4489,-1,Passed,610,Apply DUT Power,0.132
1882,2022-08-06T06:55:59.000Z,BRM-DQ1VH63,352C4490,-1,Passed,833,Apply DUT Power,0.113
1883,2022-08-06T07:10:06.000Z,BRM-DQ1VH63,352C4491,-1,Passed,1613,Apply DUT Power,0.128
1884,2022-08-06T07:40:41.000Z,BRM-DQ1VH63,352C4492,-1,Passed,896,Apply DUT Power,0.141
1885,2022-08-06T07:59:46.000Z,BRM-DQ1VH63,352C4494,-1,Passed,1217,Apply DUT Power,0.138
1886,2022-08-08T09:10:14.000Z,BRM-DQ1VH63,352C4493,-1,Passed,678,Apply DUT Power,0.116
1887,2022-08-08T10:08:55.000Z,BRM-DQ1VH63,352C4495,-1,Passed,612,Apply DUT Power,0.124
1888,2022-08-08T10:19:59.000Z,BRM-DQ1VH63,352C4496,-1,Passed,647,Apply DUT Power,0.138
1889,2022-08-08T10:32:10.000Z,BRM-DQ1VH63,352C4497,-1,Passed,629,Apply DUT Power,0.146
1890,2022-08-08T10:45:59.000Z,BRM-DQ1VH63,352C4498,-1,Passed,930,Apply DUT Power,0.148
1891,2022-08-08T11:31:06.000Z,BRM-DQ1VH63,352C4499,-1,Passed,612,Apply DUT Power,0.145
1892,2022-08-08T11:42:06.000Z,BRM-DQ1VH63,352C4500,-1,Passed,567,Apply DUT Power,0.14
1893,2022-08-08T11:52:14.000Z,BRM-DQ1VH63,352C4501,-1,Passed,643,Apply DUT Power,0.127
1894,2022-08-08T12:03:56.000Z,BRM-DQ1VH63,352C4502,-1,Passed,602,Apply DUT Power,0.134
1895,2022-08-08T12:14:19.000Z,BRM-DQ1VH63,352C4503,-1,Passed,573,Apply DUT Power,0.119
1897,2022-08-08T12:44:38.000Z,BRM-DQ1VH63,352C4505,-1,Passed,595,Apply DUT Power,0.126
1898,2022-08-08T12:57:39.000Z,BRM-DQ1VH63,352C4506,-1,Passed,717,Apply DUT Power,0.118
1899,2022-08-08T13:10:12.000Z,BRM-DQ1VH63,352C4507,-1,Passed,887,Apply DUT Power,0.137
